,life_main,people_main,photos,relation,wall_posts,target
4632,1.0,1.0,46.0,1.0,1038.0,628.0
4633,1.0,1.0,2.0,1.0,154.0,538.0
4634,1.0,1.0,31.0,1.0,185.0,798.0
4635,2.0,3.0,255.0,5.0,615.0,897.0
4636,1.0,1.0,170.0,1.0,2616.0,1118.0
4637,1.0,1.0,76.0,1.0,592.0,587.0
4638,1.0,1.0,143.0,1.0,75.0,835.0
4639,1.0,3.0,281.0,2.0,1012.0,554.0
4640,1.0,1.0,487.0,1.0,670.0,591.0
4641,1.0,1.0,586.0,1.0,1396.0,370.0
4642,1.0,1.0,326.0,1.0,2251.0,359.0
4643,2.0,3.0,326.0,2.0,686.0,397.0
4644,1.0,1.0,3352.0,2.0,1893.0,846.0
4645,1.0,1.0,519.0,1.0,1110.0,1021.0
4646,1.0,1.0,0.0,1.0,22.0,168.0
4647,1.0,1.0,808.0,1.0,7098.0,463.0
4648,1.0,1.0,11.0,1.0,12.0,285.0
4649,2.0,3.0,11.0,1.0,338.0,185.0
4650,1.0,1.0,7.0,1.0,26.0,214.0
4651,7.0,6.0,475.0,2.0,302.0,245.0
4652,1.0,1.0,14.0,1.0,13.0,317.0
4653,1.0,1.0,412.0,1.0,1163.0,436.0
4654,1.0,1.0,35.0,1.0,99.0,448.0
4655,7.0,3.0,277.0,8.0,416.0,351.0
4656,1.0,1.0,6.0,1.0,8.0,258.0
4657,1.0,1.0,116.0,1.0,336.0,316.0
4658,7.0,3.0,108.0,3.0,218.0,403.0
4659,1.0,1.0,295.0,1.0,307.0,437.0
4660,1.0,1.0,109.0,1.0,89.0,495.0
4661,1.0,1.0,25.0,5.0,15.0,242.0
4662,6.0,2.0,1112.0,2.0,689.0,506.0
4663,1.0,1.0,3.0,1.0,2.0,350.0
4664,1.0,1.0,781.0,1.0,895.0,321.0
4665,2.0,7.0,27.0,1.0,31.0,249.0
4666,1.0,1.0,45.0,1.0,111.0,631.0
4667,1.0,1.0,52.0,1.0,13.0,249.0
4668,1.0,1.0,534.0,1.0,7241.0,618.0
4669,1.0,1.0,208.0,1.0,1160.0,306.0
4670,1.0,1.0,17.0,1.0,5.0,258.0
4671,1.0,1.0,13.0,1.0,27.0,232.0
4672,1.0,1.0,12.0,1.0,17608.0,412.0
4673,1.0,1.0,288.0,1.0,787.0,824.0
4674,1.0,1.0,83.0,1.0,1408.0,338.0
4675,1.0,1.0,3.0,1.0,144.0,125.0
4676,1.0,1.0,4731.0,1.0,1988.0,341.0
4677,1.0,1.0,8.0,1.0,104.0,846.0
4678,1.0,1.0,49.0,1.0,713.0,493.0
4679,1.0,1.0,92.0,1.0,22.0,296.0
4680,2.0,3.0,25.0,1.0,13.0,244.0
4681,1.0,1.0,117.0,1.0,385.0,431.0
4682,1.0,1.0,32.0,1.0,54.0,360.0
4683,1.0,1.0,224.0,1.0,744.0,354.0
4684,1.0,1.0,29.0,1.0,31.0,370.0
4685,1.0,1.0,152.0,1.0,244.0,350.0
4686,1.0,1.0,140.0,1.0,511.0,882.0
4687,7.0,6.0,730.0,1.0,1048.0,419.0
4688,1.0,1.0,98.0,1.0,539.0,372.0
4689,1.0,1.0,7.0,5.0,243.0,249.0
4690,1.0,3.0,51.0,2.0,168.0,240.0
4691,1.0,1.0,345.0,1.0,1615.0,491.0
4692,1.0,1.0,109.0,1.0,979.0,483.0
4693,1.0,1.0,709.0,3.0,1608.0,418.0
4694,1.0,1.0,458.0,1.0,1361.0,207.0
4695,2.0,7.0,463.0,2.0,272.0,524.0
4696,1.0,1.0,112.0,1.0,76.0,294.0
4697,1.0,1.0,89.0,1.0,99.0,470.0
4698,1.0,1.0,12.0,1.0,1.0,221.0
4699,1.0,1.0,21.0,1.0,37.0,358.0
4700,1.0,1.0,552.0,1.0,603.0,379.0
4701,1.0,1.0,194.0,1.0,1947.0,353.0
4702,1.0,1.0,44.0,1.0,126.0,399.0
4703,1.0,1.0,69.0,8.0,412.0,228.0
4704,1.0,1.0,109.0,2.0,41.0,425.0
4705,1.0,1.0,1599.0,8.0,1157.0,417.0
4706,7.0,2.0,2212.0,1.0,1158.0,197.0
4707,7.0,3.0,77.0,2.0,1405.0,485.0
4708,1.0,1.0,862.0,1.0,2151.0,839.0
4709,1.0,1.0,3.0,1.0,213.0,368.0
4710,1.0,1.0,270.0,1.0,112.0,522.0
4711,1.0,1.0,405.0,1.0,212.0,508.0
4712,1.0,1.0,83.0,1.0,2600.0,602.0
4713,1.0,1.0,44.0,1.0,2353.0,304.0
4714,1.0,1.0,46.0,1.0,562.0,515.0
4715,1.0,1.0,88.0,1.0,13.0,362.0
4716,1.0,1.0,915.0,1.0,1621.0,389.0
4717,1.0,1.0,795.0,1.0,1022.0,433.0
4718,7.0,1.0,2.0,2.0,151.0,292.0
4719,7.0,6.0,1430.0,3.0,2576.0,572.0
4720,1.0,1.0,70.0,1.0,5428.0,269.0
4721,1.0,1.0,7.0,5.0,207.0,431.0
4722,1.0,1.0,1200.0,1.0,8419.0,290.0
4723,1.0,1.0,69.0,1.0,220.0,217.0
4724,1.0,1.0,60.0,1.0,6.0,273.0
4725,1.0,1.0,163.0,1.0,759.0,399.0
4726,1.0,1.0,22.0,1.0,2615.0,264.0
4727,1.0,1.0,82.0,1.0,764.0,354.0
4728,1.0,1.0,9.0,1.0,651.0,409.0
4729,1.0,1.0,823.0,3.0,2344.0,232.0
4730,1.0,1.0,414.0,1.0,5114.0,453.0
4731,1.0,1.0,830.0,1.0,62.0,2435.0
4732,1.0,1.0,491.0,1.0,908.0,281.0
4733,1.0,1.0,180.0,1.0,651.0,746.0
4734,1.0,1.0,945.0,1.0,1553.0,309.0
4735,1.0,1.0,73.0,1.0,390.0,373.0
4736,1.0,1.0,188.0,8.0,250.0,281.0
4737,1.0,1.0,65.0,1.0,322.0,454.0
4738,1.0,1.0,531.0,1.0,1132.0,327.0
4739,1.0,1.0,49.0,1.0,475.0,393.0
4740,7.0,2.0,1191.0,1.0,725.0,281.0
4741,1.0,1.0,173.0,1.0,1835.0,732.0
4742,1.0,1.0,740.0,1.0,586.0,486.0
4743,1.0,1.0,534.0,1.0,2154.0,196.0
4744,1.0,1.0,1108.0,1.0,1094.0,276.0
4745,1.0,1.0,462.0,1.0,480.0,439.0
4746,1.0,1.0,235.0,1.0,1219.0,680.0
4747,1.0,1.0,166.0,5.0,1609.0,420.0
4748,1.0,1.0,809.0,1.0,1133.0,517.0
4749,1.0,1.0,54.0,1.0,401.0,339.0
4750,1.0,1.0,1023.0,1.0,1951.0,408.0
4751,1.0,1.0,26.0,1.0,15.0,219.0
4752,1.0,1.0,36.0,1.0,186.0,255.0
4753,1.0,1.0,13.0,1.0,803.0,258.0
4754,7.0,3.0,1097.0,2.0,808.0,384.0
4755,1.0,1.0,186.0,1.0,164.0,207.0
4756,1.0,1.0,136.0,1.0,1259.0,287.0
4757,1.0,1.0,266.0,1.0,372.0,369.0
4758,2.0,3.0,11.0,1.0,6.0,180.0
4759,1.0,1.0,12.0,1.0,553.0,271.0
4760,1.0,1.0,160.0,1.0,1618.0,486.0
4761,1.0,1.0,200.0,1.0,5461.0,218.0
4762,5.0,2.0,2.0,1.0,1.0,1116.0
4763,2.0,3.0,201.0,1.0,1102.0,261.0
4764,1.0,1.0,61.0,1.0,470.0,1080.0
4765,1.0,1.0,902.0,1.0,1287.0,1049.0
4766,1.0,1.0,291.0,1.0,379.0,950.0
4767,1.0,1.0,74.0,2.0,23.0,247.0
4768,2.0,3.0,11.0,1.0,3.0,13.0
4769,1.0,1.0,4.0,1.0,15.0,5.0
4770,1.0,1.0,46.0,5.0,62.0,41.0
4771,1.0,1.0,50.0,1.0,91.0,68.0
4772,1.0,1.0,85.0,1.0,58.0,54.0
4773,1.0,1.0,140.0,1.0,12133.0,179.0
4774,1.0,1.0,113.0,1.0,1.0,16.0
4775,1.0,1.0,4.0,1.0,10.0,47.0
4776,1.0,1.0,30.0,1.0,548.0,248.0
4777,7.0,7.0,34.0,3.0,2.0,12.0
4778,1.0,1.0,15.0,1.0,318.0,99.0
4779,1.0,1.0,38.0,1.0,2903.0,64.0
4780,5.0,2.0,104.0,2.0,55.0,35.0
4781,1.0,1.0,5.0,1.0,19.0,148.0
4782,1.0,1.0,117.0,1.0,1861.0,501.0
4783,1.0,1.0,236.0,1.0,454.0,325.0
4784,1.0,1.0,43.0,1.0,13.0,88.0
4785,1.0,1.0,306.0,1.0,477.0,129.0
4786,1.0,1.0,243.0,1.0,287.0,164.0
4787,1.0,1.0,58.0,1.0,234.0,252.0
4788,1.0,1.0,7.0,1.0,90.0,251.0
4789,1.0,1.0,162.0,1.0,814.0,103.0
4790,7.0,7.0,55.0,2.0,72.0,145.0
4791,7.0,2.0,18.0,5.0,63.0,64.0
4792,6.0,2.0,60.0,5.0,73.0,197.0
4793,6.0,3.0,17.0,3.0,338.0,229.0
4794,2.0,6.0,17.0,2.0,46.0,30.0
4795,6.0,3.0,27.0,1.0,88.0,193.0
4796,1.0,1.0,21.0,1.0,53.0,298.0
4797,1.0,1.0,84.0,1.0,1.0,71.0
4798,1.0,1.0,97.0,2.0,290.0,121.0
4799,1.0,1.0,15.0,1.0,212.0,226.0
4800,1.0,1.0,23.0,2.0,14.0,25.0
4801,1.0,1.0,30.0,1.0,0.0,52.0
4802,6.0,2.0,26.0,5.0,135.0,456.0
4803,2.0,3.0,94.0,1.0,146.0,60.0
4804,7.0,3.0,3.0,2.0,420.0,95.0
4805,1.0,1.0,44.0,1.0,40.0,86.0
4806,1.0,1.0,55.0,1.0,546.0,237.0
4807,1.0,1.0,27.0,1.0,5.0,124.0
4808,8.0,3.0,436.0,1.0,1383.0,231.0
4809,1.0,1.0,48.0,1.0,30.0,30.0
4810,1.0,1.0,29.0,1.0,447.0,50.0
4811,1.0,1.0,11.0,1.0,42.0,140.0
4812,7.0,2.0,28.0,4.0,228.0,121.0
4813,1.0,1.0,43.0,1.0,739.0,113.0
4814,1.0,1.0,462.0,1.0,421.0,268.0
4815,1.0,1.0,115.0,1.0,1284.0,296.0
4816,1.0,1.0,5.0,1.0,16.0,4.0
4817,2.0,3.0,35.0,5.0,3.0,12.0
4818,1.0,1.0,190.0,1.0,1179.0,234.0
4819,1.0,1.0,26.0,8.0,258.0,55.0
4820,1.0,1.0,22.0,5.0,47.0,70.0
4821,1.0,1.0,21.0,1.0,142.0,267.0
4822,1.0,1.0,75.0,1.0,210.0,151.0
4823,1.0,1.0,30.0,2.0,63.0,133.0
4824,1.0,1.0,722.0,5.0,774.0,384.0
4825,1.0,1.0,167.0,1.0,2481.0,78.0
4826,7.0,2.0,228.0,1.0,201.0,27.0
4827,1.0,1.0,174.0,2.0,317.0,278.0
4828,1.0,1.0,53.0,1.0,114.0,269.0
4829,1.0,1.0,1690.0,1.0,1082.0,203.0
4830,1.0,1.0,144.0,1.0,994.0,295.0
4831,7.0,3.0,244.0,2.0,318.0,151.0
4832,7.0,2.0,106.0,7.0,192.0,87.0
4833,1.0,1.0,10.0,1.0,19.0,108.0
4834,1.0,1.0,20.0,1.0,327.0,272.0
4835,1.0,1.0,173.0,1.0,177.0,157.0
4836,1.0,1.0,31.0,1.0,48.0,121.0
4837,1.0,1.0,46.0,1.0,833.0,216.0
4838,7.0,3.0,265.0,1.0,1225.0,250.0
4839,1.0,1.0,216.0,1.0,236.0,240.0
4840,1.0,1.0,50.0,1.0,119.0,189.0
4841,1.0,1.0,6.0,1.0,19.0,90.0
4842,7.0,2.0,124.0,1.0,377.0,401.0
4843,1.0,1.0,82.0,2.0,75.0,109.0
4844,1.0,1.0,14.0,3.0,2.0,112.0
4845,6.0,3.0,143.0,1.0,2219.0,846.0
4846,1.0,1.0,69.0,1.0,31.0,87.0
4847,1.0,1.0,18.0,1.0,31.0,242.0
4848,1.0,1.0,249.0,1.0,393.0,101.0
4849,1.0,1.0,96.0,1.0,61.0,153.0
4850,1.0,1.0,120.0,1.0,842.0,197.0
4851,1.0,1.0,80.0,1.0,76.0,200.0
4852,1.0,1.0,82.0,1.0,176.0,297.0
4853,1.0,1.0,107.0,1.0,96.0,304.0
4854,1.0,1.0,67.0,1.0,547.0,503.0
4855,1.0,1.0,9.0,1.0,59.0,145.0
4856,1.0,1.0,98.0,1.0,150.0,189.0
4857,1.0,1.0,348.0,1.0,259.0,323.0
4858,1.0,1.0,46.0,1.0,49.0,231.0
4859,1.0,1.0,116.0,1.0,175.0,157.0
4860,7.0,7.0,81.0,5.0,53.0,109.0
4861,3.0,3.0,101.0,2.0,24.0,156.0
4862,1.0,1.0,129.0,1.0,960.0,108.0
4863,7.0,3.0,57.0,5.0,8.0,277.0
4864,1.0,1.0,192.0,1.0,15.0,227.0
4865,1.0,1.0,7.0,1.0,433.0,267.0
4866,1.0,1.0,73.0,1.0,464.0,128.0
4867,1.0,1.0,688.0,1.0,369.0,222.0
4868,1.0,1.0,53.0,5.0,43.0,208.0
4869,7.0,6.0,289.0,5.0,1.0,80.0
4870,1.0,1.0,128.0,1.0,69.0,125.0
4871,1.0,1.0,192.0,1.0,55.0,128.0
4872,1.0,1.0,125.0,1.0,699.0,129.0
4873,1.0,1.0,144.0,1.0,302.0,180.0
4874,7.0,1.0,353.0,2.0,17.0,112.0
4875,1.0,1.0,542.0,1.0,1027.0,618.0
4876,1.0,1.0,27.0,1.0,139.0,178.0
4877,1.0,1.0,29.0,1.0,161.0,131.0
4878,1.0,1.0,27.0,1.0,142.0,101.0
4879,1.0,1.0,260.0,1.0,2372.0,118.0
4880,1.0,1.0,13.0,1.0,157.0,261.0
4881,1.0,1.0,25.0,1.0,37.0,84.0
4882,7.0,6.0,50.0,2.0,57.0,119.0
4883,1.0,1.0,4.0,1.0,30.0,44.0
4884,1.0,1.0,16.0,1.0,54.0,212.0
4885,7.0,7.0,275.0,1.0,445.0,367.0
4886,1.0,1.0,42.0,1.0,586.0,134.0
4887,1.0,1.0,331.0,1.0,118.0,132.0
4888,1.0,1.0,392.0,1.0,1123.0,242.0
4889,7.0,2.0,84.0,3.0,34.0,125.0
4890,1.0,1.0,52.0,1.0,376.0,177.0
4891,1.0,1.0,27.0,1.0,4.0,75.0
4892,7.0,3.0,10.0,1.0,518.0,233.0
4893,1.0,1.0,579.0,1.0,7.0,122.0
4894,1.0,1.0,14.0,1.0,244.0,149.0
4895,1.0,1.0,176.0,1.0,322.0,282.0
4896,1.0,1.0,21.0,1.0,213.0,215.0
4897,6.0,6.0,1431.0,1.0,58.0,288.0
4898,1.0,1.0,54.0,1.0,131.0,212.0
4899,1.0,1.0,42.0,1.0,1022.0,310.0
4900,1.0,1.0,112.0,1.0,138.0,277.0
4901,1.0,1.0,4.0,2.0,23.0,23.0
4902,1.0,1.0,67.0,1.0,182.0,128.0
4903,1.0,1.0,1.0,1.0,15.0,18.0
4904,1.0,1.0,15.0,1.0,1052.0,155.0
4905,1.0,1.0,1.0,1.0,0.0,65.0
4906,7.0,7.0,20.0,1.0,267.0,178.0
4907,1.0,1.0,296.0,1.0,74.0,188.0
4908,1.0,1.0,79.0,1.0,418.0,259.0
4909,1.0,1.0,205.0,1.0,1043.0,766.0
4910,1.0,1.0,7.0,1.0,23.0,118.0
4911,1.0,1.0,88.0,1.0,165.0,281.0
4912,1.0,1.0,386.0,1.0,975.0,232.0
4913,1.0,1.0,23.0,5.0,863.0,434.0
4914,1.0,1.0,193.0,1.0,1956.0,296.0
4915,1.0,1.0,467.0,1.0,390.0,189.0
4916,1.0,1.0,221.0,2.0,1019.0,287.0
4917,5.0,2.0,24.0,8.0,77.0,130.0
4918,1.0,1.0,161.0,1.0,1651.0,177.0
4919,1.0,1.0,25.0,1.0,856.0,168.0
4920,1.0,1.0,94.0,1.0,314.0,531.0
4921,1.0,1.0,93.0,1.0,864.0,200.0
4922,1.0,1.0,40.0,1.0,12.0,127.0
4923,2.0,3.0,62.0,5.0,1176.0,257.0
4924,7.0,2.0,189.0,2.0,687.0,177.0
4925,1.0,1.0,164.0,1.0,56.0,276.0
4926,1.0,1.0,12.0,1.0,562.0,416.0
4927,1.0,1.0,648.0,1.0,756.0,276.0
4928,1.0,1.0,110.0,1.0,358.0,185.0
4929,1.0,1.0,489.0,1.0,1978.0,194.0
4930,2.0,2.0,114.0,5.0,2686.0,292.0
4931,1.0,1.0,9.0,1.0,437.0,586.0
4932,1.0,1.0,37.0,1.0,303.0,301.0
4933,1.0,1.0,137.0,1.0,184.0,139.0
4934,1.0,1.0,27.0,1.0,207.0,121.0
4935,7.0,1.0,318.0,5.0,292.0,210.0
4936,1.0,1.0,135.0,1.0,222.0,181.0
4937,1.0,1.0,9.0,1.0,34.0,398.0
4938,1.0,1.0,145.0,1.0,493.0,247.0
4939,1.0,1.0,519.0,1.0,472.0,844.0
4940,1.0,1.0,4.0,1.0,18.0,117.0
4941,1.0,1.0,49.0,1.0,142.0,119.0
4942,6.0,1.0,941.0,2.0,1441.0,394.0
4943,1.0,1.0,129.0,1.0,412.0,126.0
4944,1.0,1.0,39.0,1.0,732.0,410.0
4945,1.0,1.0,6.0,1.0,31.0,280.0
4946,1.0,1.0,37.0,1.0,3.0,222.0
4947,1.0,1.0,194.0,1.0,1027.0,228.0
4948,1.0,1.0,8.0,1.0,13.0,102.0
4949,1.0,1.0,148.0,1.0,938.0,311.0
4950,1.0,1.0,169.0,1.0,1173.0,225.0
4951,1.0,1.0,67.0,1.0,2103.0,297.0
4952,1.0,1.0,26.0,1.0,420.0,139.0
4953,1.0,1.0,3.0,1.0,35.0,390.0
4954,1.0,1.0,15.0,5.0,26.0,77.0
4955,1.0,1.0,744.0,1.0,221.0,200.0
4956,1.0,1.0,245.0,1.0,460.0,297.0
4957,1.0,1.0,964.0,1.0,372.0,486.0
4958,1.0,1.0,4.0,1.0,114.0,176.0
4959,1.0,1.0,82.0,1.0,1425.0,252.0
4960,1.0,1.0,293.0,5.0,51.0,245.0
4961,1.0,1.0,157.0,1.0,178.0,324.0
4962,1.0,1.0,267.0,5.0,569.0,500.0
4963,1.0,1.0,233.0,1.0,1158.0,177.0
4964,1.0,1.0,5.0,1.0,533.0,132.0
4965,1.0,1.0,65.0,1.0,546.0,481.0
4966,1.0,1.0,626.0,1.0,157.0,102.0
4967,1.0,1.0,158.0,1.0,1610.0,166.0
4968,1.0,1.0,188.0,5.0,541.0,251.0
4969,7.0,6.0,400.0,5.0,518.0,326.0
4970,1.0,1.0,166.0,1.0,195.0,120.0
4971,1.0,1.0,13.0,5.0,13.0,241.0
4972,1.0,1.0,127.0,1.0,881.0,245.0
4973,1.0,1.0,29.0,5.0,47.0,121.0
4974,5.0,2.0,599.0,1.0,1520.0,638.0
4975,1.0,1.0,77.0,1.0,898.0,118.0
4976,1.0,1.0,87.0,1.0,190.0,149.0
4977,1.0,1.0,41.0,1.0,33.0,152.0
4978,1.0,1.0,1324.0,1.0,209.0,190.0
4979,7.0,2.0,488.0,5.0,547.0,123.0
4980,8.0,7.0,273.0,1.0,377.0,169.0
4981,1.0,1.0,400.0,5.0,840.0,135.0
4982,1.0,1.0,83.0,5.0,454.0,292.0
4983,1.0,7.0,1586.0,2.0,1526.0,189.0
4984,1.0,1.0,112.0,1.0,2073.0,223.0
4985,1.0,1.0,4.0,2.0,69.0,125.0
4986,1.0,1.0,270.0,1.0,526.0,287.0
4987,1.0,1.0,16.0,5.0,134.0,118.0
4988,1.0,1.0,1124.0,1.0,492.0,203.0
4989,1.0,1.0,96.0,1.0,205.0,320.0
4990,1.0,1.0,31.0,1.0,1079.0,171.0
4991,1.0,1.0,432.0,1.0,200.0,86.0
4992,1.0,1.0,327.0,1.0,174.0,98.0
4993,6.0,3.0,23.0,1.0,149.0,175.0
4994,1.0,1.0,424.0,1.0,141.0,140.0
4995,1.0,1.0,249.0,1.0,633.0,156.0
4996,1.0,1.0,136.0,1.0,555.0,250.0
4997,1.0,1.0,1894.0,1.0,2366.0,212.0
4998,1.0,1.0,1.0,1.0,127.0,241.0
4999,1.0,1.0,30.0,5.0,144.0,1413.0
5000,7.0,2.0,21.0,5.0,25.0,552.0
5001,7.0,2.0,278.0,2.0,514.0,932.0
5002,1.0,1.0,197.0,1.0,5910.0,471.0
5003,1.0,1.0,264.0,1.0,567.0,1202.0
5004,1.0,1.0,720.0,1.0,749.0,486.0
5005,1.0,1.0,483.0,1.0,2262.0,857.0
5006,1.0,1.0,284.0,1.0,850.0,621.0
5007,7.0,3.0,6.0,1.0,78.0,251.0
5008,1.0,1.0,5.0,1.0,521.0,292.0
5009,1.0,1.0,610.0,1.0,950.0,497.0
5010,1.0,1.0,428.0,1.0,712.0,1014.0
5011,1.0,1.0,130.0,1.0,7.0,374.0
5012,1.0,1.0,198.0,1.0,965.0,621.0
5013,7.0,2.0,203.0,3.0,1701.0,304.0
5014,1.0,1.0,22.0,1.0,221.0,309.0
5015,1.0,1.0,149.0,1.0,115.0,508.0
5016,1.0,1.0,531.0,1.0,1495.0,807.0
5017,4.0,1.0,74.0,1.0,385.0,756.0
5018,1.0,1.0,96.0,1.0,371.0,561.0
5019,1.0,1.0,259.0,1.0,319.0,437.0
5020,6.0,2.0,19.0,1.0,47.0,249.0
5021,1.0,1.0,39.0,1.0,185.0,147.0
5022,1.0,1.0,721.0,1.0,5071.0,454.0
5023,1.0,1.0,141.0,1.0,376.0,415.0
5024,1.0,2.0,629.0,2.0,696.0,501.0
5025,1.0,1.0,149.0,1.0,14.0,243.0
5026,9.0,7.0,423.0,1.0,1940.0,280.0
5027,1.0,1.0,18.0,1.0,109.0,401.0
5028,1.0,1.0,13.0,1.0,21.0,174.0
5029,1.0,1.0,582.0,1.0,3226.0,297.0
5030,1.0,1.0,161.0,1.0,491.0,487.0
5031,7.0,6.0,99.0,8.0,473.0,284.0
5032,1.0,1.0,19.0,2.0,7.0,260.0
5033,1.0,1.0,14.0,1.0,162.0,350.0
5034,1.0,1.0,257.0,1.0,25.0,364.0
5035,2.0,1.0,245.0,1.0,164.0,312.0
5036,1.0,1.0,69.0,8.0,1083.0,305.0
5037,1.0,1.0,30.0,1.0,968.0,782.0
5038,2.0,6.0,1382.0,5.0,4426.0,573.0
5039,1.0,1.0,714.0,1.0,3175.0,459.0
5040,1.0,1.0,433.0,8.0,2280.0,219.0
5041,1.0,1.0,123.0,1.0,799.0,799.0
5042,1.0,1.0,431.0,1.0,309.0,272.0
5043,1.0,1.0,138.0,1.0,2022.0,339.0
5044,1.0,1.0,152.0,2.0,137.0,733.0
5045,7.0,2.0,56.0,1.0,486.0,292.0
5046,1.0,1.0,112.0,1.0,96.0,212.0
5047,1.0,1.0,1286.0,5.0,1149.0,287.0
5048,1.0,1.0,254.0,3.0,5951.0,358.0
5049,1.0,1.0,327.0,1.0,752.0,174.0
5050,1.0,1.0,135.0,1.0,344.0,202.0
5051,1.0,1.0,529.0,1.0,1024.0,325.0
5052,1.0,1.0,1490.0,1.0,509.0,343.0
5053,1.0,1.0,32.0,1.0,143.0,255.0
5054,1.0,1.0,36.0,1.0,878.0,436.0
5055,1.0,1.0,31.0,1.0,97.0,370.0
5056,1.0,1.0,101.0,1.0,265.0,513.0
5057,7.0,1.0,563.0,5.0,653.0,568.0
5058,1.0,1.0,2185.0,1.0,4138.0,483.0
5059,1.0,1.0,66.0,2.0,10.0,511.0
5060,1.0,1.0,360.0,1.0,808.0,311.0
5061,1.0,1.0,485.0,1.0,553.0,293.0
5062,1.0,1.0,32.0,1.0,44.0,371.0
5063,1.0,1.0,73.0,1.0,21.0,1351.0
5064,1.0,1.0,5.0,1.0,5.0,13.0
5065,1.0,1.0,79.0,1.0,287.0,144.0
5066,7.0,2.0,19.0,4.0,31.0,640.0
5067,1.0,1.0,9.0,1.0,18.0,13.0
5068,1.0,1.0,6.0,1.0,3.0,87.0
5069,7.0,1.0,298.0,3.0,6.0,13.0
5070,6.0,2.0,139.0,8.0,108.0,87.0
5071,7.0,6.0,588.0,1.0,98.0,74.0
5072,1.0,1.0,147.0,1.0,124.0,130.0
5073,1.0,1.0,3.0,1.0,3.0,238.0
5074,1.0,1.0,105.0,1.0,177.0,239.0
5075,1.0,1.0,39.0,1.0,77.0,157.0
5076,1.0,1.0,3.0,1.0,1.0,121.0
5077,1.0,1.0,155.0,1.0,2859.0,137.0
5078,1.0,1.0,300.0,1.0,1861.0,305.0
5079,1.0,1.0,151.0,3.0,679.0,329.0
5080,1.0,1.0,259.0,5.0,1152.0,295.0
5081,7.0,3.0,30.0,3.0,981.0,288.0
5082,1.0,1.0,37.0,1.0,177.0,10.0
5083,2.0,7.0,439.0,5.0,323.0,231.0
5084,1.0,1.0,25.0,1.0,207.0,85.0
5085,1.0,1.0,4.0,5.0,5.0,73.0
5086,1.0,1.0,17.0,1.0,163.0,467.0
5087,1.0,1.0,8.0,1.0,12.0,22.0
5088,7.0,7.0,879.0,2.0,1436.0,242.0
5089,1.0,1.0,52.0,1.0,29.0,228.0
5090,1.0,1.0,144.0,2.0,96.0,41.0
5091,1.0,1.0,200.0,1.0,88.0,93.0
5092,1.0,1.0,61.0,1.0,2.0,56.0
5093,1.0,1.0,81.0,1.0,55.0,40.0
5094,1.0,1.0,50.0,2.0,117.0,34.0
5095,1.0,1.0,9.0,1.0,53.0,192.0
5096,1.0,1.0,32.0,1.0,28.0,142.0
5097,2.0,3.0,14.0,3.0,10.0,105.0
5098,1.0,2.0,654.0,1.0,282.0,1501.0
5099,1.0,1.0,104.0,1.0,67.0,205.0
5100,1.0,1.0,47.0,1.0,77.0,115.0
5101,1.0,1.0,9.0,1.0,2.0,250.0
5102,1.0,1.0,38.0,1.0,165.0,239.0
5103,1.0,1.0,6.0,1.0,9.0,21.0
5104,1.0,1.0,24.0,1.0,4.0,192.0
5105,1.0,1.0,197.0,1.0,2982.0,220.0
5106,1.0,1.0,66.0,1.0,71.0,304.0
5107,1.0,1.0,43.0,1.0,102.0,97.0
5108,2.0,2.0,394.0,5.0,231.0,256.0
5109,1.0,1.0,45.0,1.0,509.0,255.0
5110,1.0,1.0,9.0,1.0,58.0,1101.0
5111,1.0,1.0,40.0,1.0,274.0,212.0
5112,2.0,1.0,31.0,3.0,26.0,105.0
5113,1.0,1.0,203.0,1.0,991.0,245.0
5114,1.0,1.0,53.0,1.0,210.0,157.0
5115,1.0,1.0,46.0,1.0,177.0,403.0
5116,7.0,3.0,50.0,5.0,5.0,180.0
5117,1.0,1.0,31.0,1.0,153.0,158.0
5118,1.0,1.0,77.0,1.0,471.0,217.0
5119,1.0,1.0,795.0,1.0,215.0,69.0
5120,1.0,1.0,25.0,5.0,287.0,72.0
5121,1.0,1.0,5.0,1.0,203.0,700.0
5122,1.0,1.0,651.0,1.0,10.0,247.0
5123,1.0,1.0,160.0,1.0,102.0,120.0
5124,1.0,1.0,1618.0,1.0,5035.0,1723.0
5125,1.0,1.0,91.0,1.0,440.0,739.0
5126,1.0,1.0,2.0,3.0,20.0,127.0
5127,1.0,1.0,63.0,1.0,234.0,234.0
5128,1.0,1.0,313.0,1.0,145.0,205.0
5129,1.0,1.0,33.0,1.0,324.0,136.0
5130,1.0,1.0,978.0,1.0,860.0,171.0
5131,1.0,1.0,120.0,5.0,512.0,132.0
5132,1.0,1.0,361.0,1.0,1174.0,181.0
5133,1.0,1.0,40.0,1.0,37.0,135.0
5134,1.0,1.0,198.0,1.0,1402.0,164.0
5135,1.0,1.0,46.0,1.0,10.0,207.0
5136,1.0,3.0,664.0,3.0,224.0,164.0
5137,1.0,1.0,579.0,1.0,79.0,235.0
5138,1.0,1.0,29.0,2.0,159.0,212.0
5139,1.0,1.0,214.0,1.0,671.0,326.0
5140,1.0,1.0,34.0,1.0,2.0,244.0
5141,1.0,1.0,21.0,1.0,630.0,275.0
5142,1.0,1.0,32.0,1.0,266.0,117.0
5143,1.0,7.0,1033.0,2.0,140.0,81.0
